Year,Age,Tm,Pos,No,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,Player,Current_Team
2022,34,DEN,QB,3,15,15,0,292,483,60.5,3524,16,3.3,11,2.3,142,36.2,67,7.3,6.9,12.1,234.9,84.4,38.7,55,368,10.2,5.87,5.54,Russell Wilson,Denver Broncos
2023,35,DEN,QB,3,3,3,0,68,104,65.4,791,6,5.8,2,1.9,32,45.6,60,7.6,7.9,11.6,263.7,99.5,59.9,10,54,8.8,6.46,6.73,Russell Wilson,Denver Broncos
2012,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deshaun Watson,Cleveland Browns
2013,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deshaun Watson,Cleveland Browns
2014,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deshaun Watson,Cleveland Browns
2015,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deshaun Watson,Cleveland Browns
2016,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deshaun Watson,Cleveland Browns
2017,22,HOU,QB,4,7,6,0,126,204,61.8,1699,19,9.3,8,3.9,85,46.6,72,8.3,8.4,13.5,242.7,103,83.5,19,116,8.5,7.1,7.19,Deshaun Watson,Cleveland Browns
2018,23,HOU,QB,4,16,16,0,345,505,68.3,4165,26,5.1,9,1.8,202,46.4,73,8.2,8.5,12.1,260.3,103.1,61.8,62,384,10.9,6.67,6.87,Deshaun Watson,Cleveland Browns
2019,24,HOU,QB,4,15,15,0,333,495,67.3,3852,26,5.3,12,2.4,191,49.4,54,7.8,7.7,11.6,256.8,98,70.5,44,257,8.2,6.67,6.63,Deshaun Watson,Cleveland Browns
2020,25,HOU,QB,4,16,16,0,382,544,70.2,4823,33,6.1,7,1.3,221,54.5,77,8.9,9.5,12.6,301.4,112.4,63.7,49,293,8.3,7.64,8.22,Deshaun Watson,Cleveland Browns
2021,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deshaun Watson,Cleveland Browns
2022,27,CLE,QB,4,6,6,0,99,170,58.2,1102,7,4.1,5,2.9,53,41.6,46,6.5,6,11.1,183.7,79.1,40.4,20,106,10.5,5.24,4.79,Deshaun Watson,Cleveland Browns
2023,28,CLE,QB,4,3,3,0,65,102,63.7,678,4,3.9,2,2,33,42.1,43,6.6,6.5,10.4,226,87.8,44.6,12,61,10.5,5.41,5.32,Deshaun Watson,Cleveland Browns
2012,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jimmy Garoppolo,Las Vegas Raiders
2013,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jimmy Garoppolo,Las Vegas Raiders
2014,23,NWE,QB,10,6,0,0,19,27,70.4,182,1,3.7,0,0,8,34.4,37,6.7,7.5,9.6,30.3,101.2,19.5,5,36,15.6,4.56,5.19,Jimmy Garoppolo,Las Vegas Raiders
2015,24,NWE,QB,10,5,0,0,1,4,25,6,0,0,0,0,0,0,6,1.5,1.5,6,1.2,39.6,8.1,0,0,0,1.5,1.5,Jimmy Garoppolo,Las Vegas Raiders
2016,25,NWE,QB,10,6,2,0,43,63,68.3,502,4,6.3,0,0,22,53,37,8,9.2,11.7,83.7,113.3,87.5,3,15,4.5,7.38,8.59,Jimmy Garoppolo,Las Vegas Raiders
2017,26,SFO,QB,10,6,5,0,120,178,67.4,1560,7,3.9,5,2.8,81,54.3,61,8.8,8.3,13,260,96.2,82.7,8,57,4.3,8.08,7.62,Jimmy Garoppolo,Las Vegas Raiders
2018,27,SFO,QB,10,3,3,0,53,89,59.6,718,5,5.6,3,3.4,35,45.1,56,8.1,7.7,13.5,239.3,90,27.5,13,97,12.7,6.09,5.75,Jimmy Garoppolo,Las Vegas Raiders
2019,28,SFO,QB,10,16,16,0,329,476,69.1,3978,27,5.7,13,2.7,193,48.6,75,8.4,8.3,12.1,248.6,102,60.8,36,237,7,7.31,7.22,Jimmy Garoppolo,Las Vegas Raiders
2020,29,SFO,QB,10,6,6,0,94,140,67.1,1096,7,5,5,3.6,55,49,76,7.8,7.2,11.7,182.7,92.4,54,11,77,7.3,6.75,6.19,Jimmy Garoppolo,Las Vegas Raiders
2021,30,SFO,QB,10,15,15,0,301,441,68.3,3810,20,4.5,12,2.7,172,50.4,83,8.6,8.3,12.7,254,98.7,53.3,29,201,6.2,7.68,7.38,Jimmy Garoppolo,Las Vegas Raiders
2022,31,SFO,QB,10,11,10,0,207,308,67.2,2437,16,5.2,4,1.3,114,53.1,57,7.9,8.4,11.8,221.5,103,56.3,18,100,5.5,7.17,7.6,Jimmy Garoppolo,Las Vegas Raiders
2023,32,LVR,QB,10,3,3,0,64,94,68.1,709,5,5.3,6,6.4,33,53.1,32,7.5,5.7,11.1,236.3,81.4,51.9,4,31,4.1,6.92,5.18,Jimmy Garoppolo,Las Vegas Raiders
2012,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tua Tagovailoa,Miami Dolphins
2013,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tua Tagovailoa,Miami Dolphins
2014,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tua Tagovailoa,Miami Dolphins
2015,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tua Tagovailoa,Miami Dolphins
2016,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tua Tagovailoa,Miami Dolphins
2017,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tua Tagovailoa,Miami Dolphins
2018,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tua Tagovailoa,Miami Dolphins
2019,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tua Tagovailoa,Miami Dolphins
2020,22,MIA,QB,1,10,9,0,186,290,64.1,1814,11,3.8,5,1.7,100,47.7,35,6.3,6.2,9.8,181.4,87.1,44.8,20,136,6.5,5.41,5.4,Tua Tagovailoa,Miami Dolphins
2021,23,MIA,QB,1,13,12,0,263,388,67.8,2653,16,4.1,10,2.6,137,50.2,65,6.8,6.5,10.1,204.1,90.1,49.7,20,152,4.9,6.13,5.81,Tua Tagovailoa,Miami Dolphins
2022,24,MIA,QB,1,13,13,0,259,400,64.8,3548,25,6.3,8,2,162,49.9,84,8.9,9.2,13.7,272.9,105.5,70.6,21,163,5,8.04,8.37,Tua Tagovailoa,Miami Dolphins
2023,25,MIA,QB,1,3,3,0,72,101,71.3,1024,8,7.9,2,2,53,63.7,54,10.1,10.8,14.2,341.3,121.9,82.9,1,5,1,9.99,10.68,Tua Tagovailoa,Miami Dolphins
2012,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2013,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2014,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2015,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2016,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2017,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2018,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2019,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2020,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Love,Green Bay Packers
2021,23,GNB,QB,10,6,1,0,36,62,58.1,411,2,3.2,3,4.8,22,38.5,62,6.6,5.1,11.4,68.5,68.7,31.4,3,23,4.6,5.97,4.51,Jordan Love,Green Bay Packers
2022,24,GNB,QB,10,4,0,0,14,21,66.7,195,1,4.8,0,0,9,57.1,63,9.3,10.2,13.9,48.8,112.2,83.2,0,0,0,9.29,10.24,Jordan Love,Green Bay Packers
2023,25,GNB,QB,10,3,3,0,51,96,53.1,655,7,7.3,1,1,33,42.4,51,6.8,7.8,12.8,218.3,94.7,69.2,3,33,3,6.28,7.24,Jordan Love,Green Bay Packers
2012,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2013,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2014,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2015,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2016,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2017,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2018,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2019,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2020,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Fields,Chicago Bears
2021,22,CHI,QB,1,12,10,0,159,270,58.9,1870,7,2.6,10,3.7,83,38.2,64,6.9,5.8,11.8,155.8,73.2,26.4,36,264,11.8,5.25,4.24,Justin Fields,Chicago Bears
2022,23,CHI,QB,1,15,15,0,192,318,60.4,2242,17,5.3,11,3.5,91,36.7,56,7.1,6.6,11.7,149.5,85.2,56.3,55,359,14.7,5.05,4.63,Justin Fields,Chicago Bears
2023,24,CHI,QB,1,3,3,0,51,88,58,526,3,3.4,4,4.5,26,35.6,33,6,4.6,10.3,175.3,67.7,21,13,81,12.9,4.41,3.22,Justin Fields,Chicago Bears
